timestamp_utc,state,fueltype,fuel_name,forecast_mwh,share,emissions_kg_co2,respondent
2025-09-29 01:00:00+00:00,Colorado,COL,Coal,1057.5,0.20364931876173512,443811.89353019977,PSCO
2025-09-29 01:00:00+00:00,Colorado,NG,Natural Gas,2864.5,0.5516344903952626,461780.92699238815,PSCO
2025-09-29 01:00:00+00:00,Colorado,NUC,Nuclear,0.0,0.0,0.0,PSCO
2025-09-29 01:00:00+00:00,Colorado,OIL,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 01:00:00+00:00,Colorado,OTH,Other,0.0,0.0,0.0,PSCO
2025-09-29 01:00:00+00:00,Colorado,PET,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 01:00:00+00:00,Colorado,SUN,Solar,323.25,0.06225025275624669,0.0,PSCO
2025-09-29 01:00:00+00:00,Colorado,WAT,Hydro,105.0,0.02022049973520774,0.0,PSCO
2025-09-29 01:00:00+00:00,Colorado,WND,Wind,842.5,0.16224543835154784,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,COL,Coal,1089.0394407009148,0.21628864956077226,457048.3747579601,PSCO
2025-09-29 02:00:00+00:00,Colorado,NG,Natural Gas,2949.002854454221,0.5856866345724353,475403.48117754195,PSCO
2025-09-29 02:00:00+00:00,Colorado,NUC,Nuclear,0.0,0.0,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,OIL,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,OTH,Other,0.0,0.0,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,PET,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,SUN,Solar,0.4997886373111128,9.926050920641223e-05,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,WAT,Hydro,139.44102980980045,0.02769368206858901,0.0,PSCO
2025-09-29 02:00:00+00:00,Colorado,WND,Wind,857.1375129885585,0.17023177328899697,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,COL,Coal,1065.3487286673003,0.21088805379746833,447105.8501558634,PSCO
2025-09-29 03:00:00+00:00,Colorado,NG,Natural Gas,2755.668739661819,0.5454905063291139,444236.4339622903,PSCO
2025-09-29 03:00:00+00:00,Colorado,NUC,Nuclear,0.0,0.0,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,OIL,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,OTH,Other,0.0,0.0,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,PET,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,SUN,Solar,0.0,0.0,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,WAT,Hydro,134.63609959007618,0.026651503164556962,0.0,PSCO
2025-09-29 03:00:00+00:00,Colorado,WND,Wind,1096.0727365514922,0.21696993670886075,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,COL,Coal,990.2431348223803,0.20225406701004642,415585.51368397305,PSCO
2025-09-29 04:00:00+00:00,Colorado,NG,Natural Gas,2417.9310432728016,0.49385486256310884,389790.343364003,PSCO
2025-09-29 04:00:00+00:00,Colorado,NUC,Nuclear,0.0,0.0,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,OIL,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,OTH,Other,0.0,0.0,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,PET,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,SUN,Solar,0.0,0.0,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,WAT,Hydro,130.33457296451905,0.026620429394665718,0.0,PSCO
2025-09-29 04:00:00+00:00,Colorado,WND,Wind,1357.5269601687548,0.27727064103217913,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,COL,Coal,891.2414045953584,0.19141295025728988,374036.4400623933,PSCO
2025-09-29 05:00:00+00:00,Colorado,NG,Natural Gas,2221.240129067121,0.4770583190394511,358082.1525129367,PSCO
2025-09-29 05:00:00+00:00,Colorado,NUC,Nuclear,0.0,0.0,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,OIL,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,OTH,Other,0.0,0.0,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,PET,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,SUN,Solar,0.0,0.0,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,WAT,Hydro,93.84115601452108,0.020154373927958835,0.0,PSCO
2025-09-29 05:00:00+00:00,Colorado,WND,Wind,1449.7959449158323,0.3113743567753002,0.0,PSCO
2025-09-29 06:00:00+00:00,Colorado,COL,Coal,881.3847167223408,0.19670396971215412,369899.7825599251,PSCO
2025-09-29 06:00:00+00:00,Colorado,NG,Natural Gas,2081.0957562688272,0.46445075441233785,335489.72857034183,PSCO
2025-09-29 06:00:00+00:00,Colorado,NUC,Nuclear,0.0,0.0,0.0,PSCO
2025-09-29 06:00:00+00:00,Colorado,OIL,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 06:00:00+00:00,Colorado,OTH,Other,0.0,0.0,0.0,PSCO
2025-09-29 06:00:00+00:00,Colorado,PET,Petroleum,0.0,0.0,0.0,PSCO
2025-09-29 06:00:00+00:00,Colorado,SUN,Solar,0.0,0.0,0.0,PSCO
