timestamp_utc,total_mwh,fossil_mwh,renewable_mwh,nuclear_mwh,total_emissions_kg_co2,fossil_share,renewable_share,clean_share,ci_g_per_kwh,state,respondent
2025-10-04 22:00:00+00:00,15401.92219035351,8549.301717621063,633.9248607276157,6218.69561200483,4947566.870727399,0.5550801784322503,0.041158814652670676,0.4449198215677495,321.2304808179167,North Carolina,DUK
2025-10-04 23:00:00+00:00,15135.274101399493,8496.955652908884,418.4232738918543,6219.895174598755,4901135.032283129,0.5614008438818566,0.027645569620253163,0.4385991561181435,323.82201996790684,North Carolina,DUK
2025-10-05 00:00:00+00:00,14798.285920432183,8307.652761898644,266.47236309193,6224.160795441609,4814719.784112277,0.5613929077034632,0.018006974897275648,0.4386070922965367,325.3565858911086,North Carolina,DUK
2025-10-05 01:00:00+00:00,14397.05823470297,8017.870778774823,157.6590691090594,6221.528386819089,4704008.796911877,0.5569103526613777,0.010950783593347889,0.4430896473386224,326.7340258146095,North Carolina,DUK
2025-10-05 02:00:00+00:00,13874.05990317479,7565.717458252036,86.38064115961315,6221.961803763142,4451936.283482361,0.5453138815207781,0.006226053639846743,0.45468611847922197,320.88201395639265,North Carolina,DUK
2025-10-05 03:00:00+00:00,13180.159749728977,6887.218160699064,70.80198294724961,6222.139606082662,4002455.8244934105,0.5225443614855037,0.005371860758266266,0.47745563851449624,303.6727854968307,North Carolina,DUK
2025-10-05 04:00:00+00:00,12359.250332925458,6066.120281925872,67.48939080569895,6225.640660193888,3643193.3551155636,0.4908161998924421,0.005460637901791255,0.5091838001075581,294.77462281105954,North Carolina,DUK
2025-10-05 05:00:00+00:00,11723.715355013328,5453.919530625898,44.488397090099205,6225.307427297331,3340096.5333389514,0.465204021547118,0.0037947353499225784,0.5347959784528821,284.9008554195791,North Carolina,DUK
2025-10-05 06:00:00+00:00,11489.722077601802,5224.088765514394,35.80069642038353,6229.8326156670255,3210812.388366818,0.4546749460283547,0.0031158888072822777,0.5453250539716454,279.45083150670916,North Carolina,DUK
2025-10-05 07:00:00+00:00,11304.507274691276,5045.083947976473,31.458244225950835,6227.965082488852,3007329.167582706,0.446289592760181,0.0027828054298642533,0.553710407239819,266.02921246426774,North Carolina,DUK
2025-10-05 08:00:00+00:00,11100.051200373226,4831.747871222977,38.625333715637126,6229.677995434612,2847193.8087504483,0.4352905931695626,0.003479743743374661,0.5647094068304374,256.50276357776755,North Carolina,DUK
2025-10-05 09:00:00+00:00,10946.188262812304,4682.050002284111,31.723632603859336,6232.414627924333,2709313.020064813,0.427733370728743,0.0028981442527929694,0.5722666292712569,247.51200646431548,North Carolina,DUK
2025-10-05 10:00:00+00:00,10846.779637966316,4572.478878310445,41.70755775963081,6232.593201896241,2669346.2260741023,0.4215517444740629,0.0038451558113750564,0.5784482555259371,246.09573672270005,North Carolina,DUK
2025-10-05 11:00:00+00:00,10928.52728793695,4656.600846087034,37.10744793815235,6234.818993911763,2746396.6200333484,0.4260959160734357,0.003395466466841514,0.5739040839265643,251.3052809105264,North Carolina,DUK
