timestamp_utc,state,fueltype,fuel_name,forecast_mwh,share,emissions_kg_co2,respondent
2025-09-29 01:00:00+00:00,Louisiana,COL,Coal,91632.0,0.17209115392272126,395036001.99718326,US48
2025-09-29 01:00:00+00:00,Louisiana,NG,Natural Gas,251496.25,0.4723271332038718,41856665.77983932,US48
2025-09-29 01:00:00+00:00,Louisiana,NUC,Nuclear,92894.75,0.17446268466106502,0.0,US48
2025-09-29 01:00:00+00:00,Louisiana,OIL,Petroleum,960.25,0.0018034150793859469,517807.289906095,US48
2025-09-29 01:00:00+00:00,Louisiana,OTH,Other,5485.5,0.010302143627150857,0.0,US48
2025-09-29 01:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 01:00:00+00:00,Louisiana,SUN,Solar,22192.25,0.041678561099195814,0.0,US48
2025-09-29 01:00:00+00:00,Louisiana,WAT,Hydro,29953.25,0.05625424912951535,0.0,US48
2025-09-29 01:00:00+00:00,Louisiana,WND,Wind,37847.75,0.07108065927709395,0.0,US48
2025-09-29 02:00:00+00:00,Louisiana,COL,Coal,89415.7762581118,0.17320461611689722,385481608.7008812,US48
2025-09-29 02:00:00+00:00,Louisiana,NG,Natural Gas,242183.1631871125,0.46912573558286635,40306683.37610304,US48
2025-09-29 02:00:00+00:00,Louisiana,NUC,Nuclear,92698.91922453088,0.1795642938041322,0.0,US48
2025-09-29 02:00:00+00:00,Louisiana,OIL,Petroleum,910.6509689861988,0.0017639946562050437,491061.4009904743,US48
2025-09-29 02:00:00+00:00,Louisiana,OTH,Other,7570.676707855069,0.014664930595066142,0.0,US48
2025-09-29 02:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 02:00:00+00:00,Louisiana,SUN,Solar,11775.469447167958,0.02280990839139473,0.0,US48
2025-09-29 02:00:00+00:00,Louisiana,WAT,Hydro,28520.64845085928,0.05524649198454967,0.0,US48
2025-09-29 02:00:00+00:00,Louisiana,WND,Wind,43168.305554807754,0.08362002886888867,0.0,US48
2025-09-29 03:00:00+00:00,Louisiana,COL,Coal,85271.45287739324,0.17225874762497925,367614957.9751248,US48
2025-09-29 03:00:00+00:00,Louisiana,NG,Natural Gas,227896.18102622888,0.4603781149189426,37928892.70403285,US48
2025-09-29 03:00:00+00:00,Louisiana,NUC,Nuclear,92568.11580343892,0.1869988977581016,0.0,US48
2025-09-29 03:00:00+00:00,Louisiana,OIL,Petroleum,707.0962017532697,0.001428420673675303,381296.0874071898,US48
2025-09-29 03:00:00+00:00,Louisiana,OTH,Other,12585.2626195407,0.025423767324460535,0.0,US48
2025-09-29 03:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 03:00:00+00:00,Louisiana,SUN,Solar,3124.0704933595325,0.006311003888394348,0.0,US48
2025-09-29 03:00:00+00:00,Louisiana,WAT,Hydro,25261.2555046298,0.0510308208647373,0.0,US48
2025-09-29 03:00:00+00:00,Louisiana,WND,Wind,47606.14533868444,0.09617022694670917,0.0,US48
2025-09-29 04:00:00+00:00,Louisiana,COL,Coal,79231.89837693739,0.16831371458059471,341577749.75415206,US48
2025-09-29 04:00:00+00:00,Louisiana,NG,Natural Gas,212925.2771725312,0.45232090942103614,35437276.55060579,US48
2025-09-29 04:00:00+00:00,Louisiana,NUC,Nuclear,92565.54790082105,0.1966386206632929,0.0,US48
2025-09-29 04:00:00+00:00,Louisiana,OIL,Petroleum,379.6261363543877,0.0008064464751015622,204710.42003976798,US48
2025-09-29 04:00:00+00:00,Louisiana,OTH,Other,13089.479191284436,0.02780621075276124,0.0,US48
2025-09-29 04:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 04:00:00+00:00,Louisiana,SUN,Solar,526.0783522225057,0.0011175574918293539,0.0,US48
2025-09-29 04:00:00+00:00,Louisiana,WAT,Hydro,21918.59844416647,0.04656206399330633,0.0,US48
2025-09-29 04:00:00+00:00,Louisiana,WND,Wind,50102.90252660868,0.10643447662207761,0.0,US48
2025-09-29 05:00:00+00:00,Louisiana,COL,Coal,73197.90445011549,0.16342369685168961,315564513.8002603,US48
2025-09-29 05:00:00+00:00,Louisiana,NG,Natural Gas,199951.2590151996,0.4464167954518826,33278003.234073248,US48
2025-09-29 05:00:00+00:00,Louisiana,NUC,Nuclear,92620.45445704837,0.20678702737685434,0.0,US48
2025-09-29 05:00:00+00:00,Louisiana,OIL,Petroleum,241.1450871891596,0.0005383872929440579,130035.59913729521,US48
2025-09-29 05:00:00+00:00,Louisiana,OTH,Other,11470.009846613913,0.02560826605816814,0.0,US48
2025-09-29 05:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 05:00:00+00:00,Louisiana,SUN,Solar,260.6366071899414,0.0005819046078141475,0.0,US48
2025-09-29 05:00:00+00:00,Louisiana,WAT,Hydro,20148.484181320982,0.04498407154692895,0.0,US48
2025-09-29 05:00:00+00:00,Louisiana,WND,Wind,50012.74140918552,0.11165985081371797,0.0,US48
2025-09-29 06:00:00+00:00,Louisiana,COL,Coal,68441.02795275504,0.15988505633068661,295057076.73120546,US48
2025-09-29 06:00:00+00:00,Louisiana,NG,Natural Gas,190163.32857848817,0.44424047112195,31648992.332456436,US48
2025-09-29 06:00:00+00:00,Louisiana,NUC,Nuclear,92641.86618749397,0.21642062425176004,0.0,US48
2025-09-29 06:00:00+00:00,Louisiana,OIL,Petroleum,218.88096032905858,0.0005113277184568876,118029.84314504902,US48
2025-09-29 06:00:00+00:00,Louisiana,OTH,Other,9661.245675894268,0.022569631919924678,0.0,US48
2025-09-29 06:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 06:00:00+00:00,Louisiana,SUN,Solar,220.63000909881134,0.0005154136705450136,0.0,US48
2025-09-29 06:00:00+00:00,Louisiana,WAT,Hydro,18478.70025243782,0.04316808381104924,0.0,US48
2025-09-29 06:00:00+00:00,Louisiana,WND,Wind,48238.26534156095,0.11268939117562767,0.0,US48
2025-09-29 07:00:00+00:00,Louisiana,COL,Coal,64932.3710828603,0.15723638000410184,279930856.8269889,US48
2025-09-29 07:00:00+00:00,Louisiana,NG,Natural Gas,184062.36941225504,0.44571452079623985,30633606.183527905,US48
2025-09-29 07:00:00+00:00,Louisiana,NUC,Nuclear,92647.53243913694,0.22434977152540445,0.0,US48
2025-09-29 07:00:00+00:00,Louisiana,OIL,Petroleum,231.0991702609313,0.0005596160489412972,124618.41713341324,US48
2025-09-29 07:00:00+00:00,Louisiana,OTH,Other,7068.886403635448,0.017117596204048714,0.0,US48
2025-09-29 07:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 07:00:00+00:00,Louisiana,SUN,Solar,116.42401442334484,0.0002819254906017778,0.0,US48
2025-09-29 07:00:00+00:00,Louisiana,WAT,Hydro,17165.296856159508,0.04156646514439002,0.0,US48
2025-09-29 07:00:00+00:00,Louisiana,WND,Wind,46736.24700886663,0.11317372478627204,0.0,US48
2025-09-29 08:00:00+00:00,Louisiana,COL,Coal,63338.01930978874,0.15700479352425278,273057424.5084614,US48
2025-09-29 08:00:00+00:00,Louisiana,NG,Natural Gas,179792.34157085812,0.4456763847872947,29922942.98983035,US48
2025-09-29 08:00:00+00:00,Louisiana,NUC,Nuclear,92641.7051135532,0.22964393174259254,0.0,US48
2025-09-29 08:00:00+00:00,Louisiana,OIL,Petroleum,236.8196663538217,0.000587037978508713,127703.14983716537,US48
2025-09-29 08:00:00+00:00,Louisiana,OTH,Other,5565.262159314811,0.013795392494954756,0.0,US48
2025-09-29 08:00:00+00:00,Louisiana,PET,Petroleum,0.0,0.0,0.0,US48
2025-09-29 08:00:00+00:00,Louisiana,SUN,Solar,56.7068188421071,0.00014056711088763487,0.0,US48
