timestamp_utc,total_mwh,fossil_mwh,renewable_mwh,nuclear_mwh,total_emissions_kg_co2,fossil_share,renewable_share,clean_share,ci_g_per_kwh,state,respondent
2025-09-29 01:00:00+00:00,79473.75,60703.75,7854.25,10915.75,16987680.360745657,0.7638213875650766,0.09882822944682992,0.23617861243492347,213.7520924927496,Missouri,MISO
2025-09-29 02:00:00+00:00,77293.54766861867,57831.51935372292,8563.402421988116,10898.625892907623,16372190.131039139,0.7482063005008454,0.11079065045250695,0.2517936994991544,211.81832927674347,Missouri,MISO
2025-09-29 03:00:00+00:00,73763.43490920127,53220.84918385302,9646.333565721154,10896.25215962711,15220624.464518543,0.721507197290432,0.13077392040643523,0.27849280270956817,206.34375938775486,Missouri,MISO
2025-09-29 04:00:00+00:00,70466.92976890366,48704.646747013845,10867.654969410041,10894.628052479773,13982166.214010917,0.6911702681916292,0.15422347766605587,0.30882973180837076,198.42167467584355,Missouri,MISO
2025-09-29 05:00:00+00:00,67120.17788771888,44956.92227924577,11273.247800400875,10890.00780807223,12850471.077996409,0.6697974244712429,0.16795616691092777,0.3302025755287571,191.45466359599274,Missouri,MISO
2025-09-29 06:00:00+00:00,63495.11000001327,41354.945702103345,11282.728358787435,10857.435939122484,11774298.212293733,0.65130914336702,0.17769444542713725,0.34869085663297994,185.43629914636375,Missouri,MISO
2025-09-29 07:00:00+00:00,60199.042611908466,38128.36405404008,11220.843857414342,10849.83470045405,10779394.725434363,0.6333716019347058,0.18639571944279817,0.3666283980652943,179.0625607607587,Missouri,MISO
2025-09-29 08:00:00+00:00,58497.449478125665,36736.65267948771,10908.832147972722,10851.96465066523,10309362.331983358,0.6280043490310614,0.1864838936619268,0.37199565096893855,176.23609958992154,Missouri,MISO
2025-09-29 09:00:00+00:00,57696.33569633122,36683.798987287926,10160.190074718239,10852.346634325047,10210978.882155288,0.6358081244598098,0.17609766637856522,0.36419187554019006,176.97794424758558,Missouri,MISO
2025-09-29 10:00:00+00:00,58611.35682147323,38233.67350313948,9526.202418731544,10851.4808996022,10677192.221822888,0.652325344038648,0.16253168217463043,0.34767465596135194,182.1693405656005,Missouri,MISO
2025-09-29 11:00:00+00:00,61652.680027778915,41558.59871186099,9244.214285260588,10849.867030657333,11684652.581185203,0.6740761097998642,0.14994018558634292,0.32592389020013585,189.523838638003,Missouri,MISO
2025-09-29 12:00:00+00:00,64806.05678899604,44679.05022138648,9278.504444679722,10848.502122929824,12786897.308528729,0.6894270757262446,0.1431734147147678,0.3105729242737552,197.31021978643088,Missouri,MISO
2025-09-29 13:00:00+00:00,66651.79931547503,44547.165942541076,11259.23948118725,10845.393891746702,12829688.058273857,0.6683565395090277,0.168926264509308,0.3316434604909722,192.48824772979677,Missouri,MISO
2025-09-29 14:00:00+00:00,68503.52629567405,42888.727052925125,14775.499776013243,10839.299466735683,12328859.392190255,0.6260805738351242,0.21568962322084587,0.3739194261648759,179.9740839468116,Missouri,MISO
2025-09-29 15:00:00+00:00,71195.83730971381,44149.770170427495,16215.845312761468,10830.221826524834,12597473.309140885,0.6201172967229616,0.22776395257801135,0.37988270327703827,176.94114972396164,Missouri,MISO
2025-09-29 16:00:00+00:00,74205.50517604541,46317.682001917914,17068.664201053718,10819.158973073765,13179141.181533352,0.6241812098985605,0.23001883971492354,0.37581879010143937,177.60328091921363,Missouri,MISO
2025-09-29 17:00:00+00:00,77183.57207514225,48928.77611043496,17443.958276850317,10810.83768785697,13861115.149492174,0.6339273344695713,0.22600610217764616,0.3660726655304287,179.5863391240516,Missouri,MISO
2025-09-29 18:00:00+00:00,80262.31891861369,51438.692760712445,18024.337101155594,10799.289056745665,14534708.058950115,0.6408822153876651,0.22456785879102675,0.35911778461233507,181.09005888165737,Missouri,MISO
2025-09-29 19:00:00+00:00,82839.508612389,53181.28113367893,18869.983553067927,10788.243925642142,14976586.49784886,0.6419796788331678,0.2277896606239144,0.35802032116683213,180.79038309999157,Missouri,MISO
2025-09-29 20:00:00+00:00,85019.23384198624,54591.55379034244,19647.49399850104,10780.186053142754,15328708.105958233,0.6421082774258398,0.23109469599569882,0.35789172257416024,180.29694474132324,Missouri,MISO
2025-09-29 21:00:00+00:00,87256.85476881753,56314.78870742666,20165.215195907327,10776.850865483546,15768707.651960667,0.6453909994421613,0.2311017884994137,0.3546090005578388,180.71597576762343,Missouri,MISO
2025-09-29 22:00:00+00:00,88583.60009568997,58094.71664072093,19718.097617546737,10770.785837422289,16195326.740304962,0.6558179683142898,0.2225930939389098,0.34418203168571,182.8253392593032,Missouri,MISO
2025-09-29 23:00:00+00:00,88162.28012093123,60356.409508133234,17035.93522264286,10769.93539015514,16702126.285169005,0.6846058135672423,0.19323383196617483,0.3153941864327578,189.4475308744157,Missouri,MISO
2025-09-30 00:00:00+00:00,85496.21367203062,63100.6267529795,11628.239269922738,10767.347649128373,17502312.03735221,0.7380517106294071,0.1360088215664084,0.26194828937059284,204.71446963127855,Missouri,MISO
2025-09-30 01:00:00+00:00,83400.35599649661,63120.325099568734,9513.038340631809,10766.99255629608,17649056.285909846,0.7568351998667754,0.11406472103106396,0.24316480013322472,211.61847662438308,Missouri,MISO
2025-09-30 02:00:00+00:00,80992.74586229581,59807.56747876033,10419.037735110183,10766.140648425295,16922857.255797893,0.7384311624703451,0.12864161628529885,0.2615688375296549,208.9428760023793,Missouri,MISO
2025-09-30 03:00:00+00:00,76810.89457067839,55249.83300336705,10796.516994857624,10764.544572453717,15806689.806982893,0.7192968303803351,0.1405597090777675,0.280703169619665,205.7870813161562,Missouri,MISO
2025-09-30 04:00:00+00:00,72669.47498541189,50696.360896781334,11207.935828080192,10765.178260550363,14633062.71719335,0.6976293816208033,0.15423168848172003,0.30237061837919665,201.36464065731698,Missouri,MISO
2025-09-30 05:00:00+00:00,68776.00692913705,46351.23960829229,11660.19540042202,10764.571920422743,13314529.921430552,0.6739449072123367,0.1695387086434959,0.3260550927876634,193.59265703152988,Missouri,MISO
2025-09-30 06:00:00+00:00,64948.50525698307,43128.90151460713,11147.74657633553,10671.857166040416,12310284.273580741,0.6640476381089623,0.1716397711113907,0.3359523618910378,189.53914681904362,Missouri,MISO
2025-09-30 07:00:00+00:00,62194.307162098434,40554.47728813455,11030.429712827006,10609.40016113688,11460184.430248093,0.6520609222711734,0.17735433058331443,0.3479390777288266,184.26420283739404,Missouri,MISO
2025-09-30 08:00:00+00:00,60257.23645711738,39078.89358776818,10596.470813285037,10581.872056064167,10867577.701311842,0.6485344480671469,0.17585391292921496,0.35146555193285317,180.35307193428716,Missouri,MISO
2025-09-30 09:00:00+00:00,59204.50160388838,38858.37278291901,9769.011144068616,10577.117676900747,10774032.920843296,0.6563415235365634,0.16500453309156843,0.3436584764634365,181.97996147197847,Missouri,MISO
2025-09-30 10:00:00+00:00,60826.46032173748,41224.21301271916,9026.66748260103,10575.579826417295,11492202.716169845,0.6777348672710274,0.14840034147729586,0.3222651327289728,188.93426734652334,Missouri,MISO
2025-09-30 11:00:00+00:00,63854.58619108287,44953.45861187954,8329.310458631973,10571.81712057135,12628790.420709215,0.7039973366573501,0.1304418516425237,0.2960026633426499,197.77421128245905,Missouri,MISO
2025-09-30 12:00:00+00:00,67359.33977875517,48745.45675431823,8042.3677687061045,10571.515255730837,13929080.52245251,0.723662923574146,0.11939499103051826,0.27633707642585414,206.7876640151642,Missouri,MISO
2025-09-30 13:00:00+00:00,69635.27424609383,49458.22534341395,9608.059709472745,10568.989193207131,14216373.209065821,0.7102467230706468,0.13797690629489703,0.2897532769293531,204.1547672925735,Missouri,MISO
2025-09-30 14:00:00+00:00,71165.40056204758,46877.27671007683,13723.635757708527,10564.488094262219,13335954.586341418,0.6587088155178097,0.19284140395926228,0.34129118448219026,187.3937964378362,Missouri,MISO
2025-09-30 15:00:00+00:00,73512.84734047853,48189.06743273042,14768.975176596963,10554.804731151147,13665427.396646747,0.6555189898922059,0.2009033211323416,0.3444810101077941,185.8916895621607,Missouri,MISO
2025-09-30 16:00:00+00:00,76493.68874779051,50752.13906110663,15192.721358556288,10548.82832812759,14474657.666212557,0.6634813916275228,0.19861405048263048,0.3365186083724772,189.2268225413649,Missouri,MISO
2025-09-30 17:00:00+00:00,79878.11057912784,54280.55465769454,15060.868621191988,10536.687300241294,15437423.471455578,0.6795422959325488,0.18854813304919854,0.32045770406745105,193.2622511916222,Missouri,MISO
